cust_id,rating,object_id,object_name
268751,3,4_1,Bags_Mens
273905,5,6_10,Home and kitchen_Kitchen
270450,4,6_12,Home and kitchen_Tools
274239,4,3_5,Electronics_Computers
274825,2,6_12,Home and kitchen_Tools
273207,3,2_1,Footwear_Mens
269873,4,6_12,Home and kitchen_Tools
269151,1,6_10,Home and kitchen_Kitchen
271384,2,3_9,Electronics_Cameras
267895,1,6_11,Home and kitchen_Bath
273656,4,5_6,Books_DIY
267325,2,5_6,Books_DIY
270588,4,2_4,Footwear_Kids
268133,3,3_8,Electronics_Personal Appliances
268874,1,1_1,Clothing_Women
267191,3,4_4,Bags_Women
271817,1,1_1,Clothing_Women
267248,1,5_6,Books_DIY
273155,1,5_3,Books_Comics
272997,4,6_11,Home and kitchen_Bath
268317,5,5_3,Books_Comics
267348,1,3_5,Electronics_Computers
268665,3,5_12,Books_Academic
270928,1,5_3,Books_Comics
274325,2,1_3,Clothing_Kids
270291,1,5_7,Books_Fiction
267560,2,1_3,Clothing_Kids
268199,2,2_3,Footwear_Women
268345,2,5_6,Books_DIY
274345,3,3_10,Electronics_Audio and video
274551,4,3_4,Electronics_Mobiles
269580,5,1_3,Clothing_Kids
271722,2,4_1,Bags_Mens
275170,3,2_3,Footwear_Women
268713,3,5_12,Books_Academic
267328,5,5_10,Books_Non-Fiction
275092,4,3_10,Electronics_Audio and video
271036,3,5_3,Books_Comics
267325,4,6_11,Home and kitchen_Bath
267152,5,4_4,Bags_Women
271087,1,5_3,Books_Comics
272279,3,5_3,Books_Comics
272165,4,1_3,Clothing_Kids
272564,4,6_12,Home and kitchen_Tools
271811,5,5_3,Books_Comics
270540,1,1_1,Clothing_Women
269913,2,6_11,Home and kitchen_Bath
270072,1,4_1,Bags_Mens
273988,1,3_10,Electronics_Audio and video
274144,5,5_7,Books_Fiction
273564,3,5_11,Books_Children
268151,5,2_4,Footwear_Kids
268636,4,6_12,Home and kitchen_Tools
267568,5,5_3,Books_Comics
269385,5,5_3,Books_Comics
274960,2,6_2,Home and kitchen_Furnishing
272833,1,4_1,Bags_Mens
274246,5,3_10,Electronics_Audio and video
271147,3,1_1,Clothing_Women
271031,1,3_9,Electronics_Cameras
269318,3,6_12,Home and kitchen_Tools
267639,1,3_9,Electronics_Cameras
267015,1,5_12,Books_Academic
273012,4,6_2,Home and kitchen_Furnishing
270080,4,6_10,Home and kitchen_Kitchen
271987,5,5_11,Books_Children
271851,4,4_1,Bags_Mens
267768,1,3_9,Electronics_Cameras
274101,5,3_8,Electronics_Personal Appliances
274487,2,2_1,Footwear_Mens
267528,5,3_10,Electronics_Audio and video
270820,3,4_1,Bags_Mens
270333,3,6_11,Home and kitchen_Bath
274934,4,6_2,Home and kitchen_Furnishing
273837,4,1_1,Clothing_Women
275108,4,3_9,Electronics_Cameras
272648,4,5_3,Books_Comics
273435,4,3_5,Electronics_Computers
270856,5,6_2,Home and kitchen_Furnishing
268745,3,4_4,Bags_Women
272663,4,5_6,Books_DIY
269249,5,1_3,Clothing_Kids
267117,4,1_1,Clothing_Women
268679,2,5_7,Books_Fiction
268894,1,6_2,Home and kitchen_Furnishing
267103,4,1_1,Clothing_Women
269476,2,5_10,Books_Non-Fiction
271820,4,4_1,Bags_Mens
268935,5,3_4,Electronics_Mobiles
274475,4,5_6,Books_DIY
269747,4,6_11,Home and kitchen_Bath
267604,4,6_12,Home and kitchen_Tools
268627,1,1_3,Clothing_Kids
269533,4,5_6,Books_DIY
275221,2,6_11,Home and kitchen_Bath
270675,4,5_11,Books_Children
267348,4,6_11,Home and kitchen_Bath
274431,2,6_11,Home and kitchen_Bath
269902,2,3_9,Electronics_Cameras
271770,3,6_12,Home and kitchen_Tools
268729,5,5_12,Books_Academic
275153,2,5_11,Books_Children
274960,4,6_12,Home and kitchen_Tools
268207,4,6_12,Home and kitchen_Tools
269888,1,5_6,Books_DIY
269529,1,5_7,Books_Fiction
272642,3,5_7,Books_Fiction
270864,2,3_9,Electronics_Cameras
274948,3,1_1,Clothing_Women
272824,5,2_1,Footwear_Mens
273171,1,5_11,Books_Children
267657,4,6_2,Home and kitchen_Furnishing
273140,5,6_12,Home and kitchen_Tools
267907,3,6_11,Home and kitchen_Bath
267892,2,6_10,Home and kitchen_Kitchen
267538,5,2_3,Footwear_Women
274795,5,4_4,Bags_Women
270413,4,5_3,Books_Comics
268690,1,6_12,Home and kitchen_Tools
274462,4,1_3,Clothing_Kids
268076,2,1_1,Clothing_Women
270683,1,5_3,Books_Comics
270470,5,5_11,Books_Children
271603,5,2_4,Footwear_Kids
269377,2,2_3,Footwear_Women
272940,4,6_12,Home and kitchen_Tools
267261,2,6_10,Home and kitchen_Kitchen
274638,5,6_12,Home and kitchen_Tools
268333,3,4_4,Bags_Women
273226,4,5_12,Books_Academic
275247,3,3_10,Electronics_Audio and video
268179,5,3_4,Electronics_Mobiles
271807,4,6_2,Home and kitchen_Furnishing
268994,5,2_3,Footwear_Women
269283,1,5_12,Books_Academic
269141,1,5_11,Books_Children
274171,1,5_11,Books_Children
270163,1,3_4,Electronics_Mobiles
270884,3,2_4,Footwear_Kids
267913,3,4_1,Bags_Mens
270176,1,1_1,Clothing_Women
269941,4,5_7,Books_Fiction
275168,3,3_5,Electronics_Computers
268600,4,3_9,Electronics_Cameras
269930,2,3_8,Electronics_Personal Appliances
274625,3,5_3,Books_Comics
273437,5,4_1,Bags_Mens
268157,1,2_3,Footwear_Women
271688,2,5_10,Books_Non-Fiction
274232,4,3_5,Electronics_Computers
267158,2,2_3,Footwear_Women
270337,4,2_1,Footwear_Mens
271019,2,2_3,Footwear_Women
268354,5,2_4,Footwear_Kids
268629,2,2_3,Footwear_Women
266836,3,2_1,Footwear_Mens
268787,4,5_12,Books_Academic
268458,4,1_3,Clothing_Kids
268684,2,5_11,Books_Children
269279,2,5_7,Books_Fiction
266920,2,6_12,Home and kitchen_Tools
270041,2,5_6,Books_DIY
272686,2,3_4,Electronics_Mobiles
269085,4,6_2,Home and kitchen_Furnishing
273004,4,3_8,Electronics_Personal Appliances
269968,3,5_11,Books_Children
268145,1,5_10,Books_Non-Fiction
268138,4,2_4,Footwear_Kids
273679,2,4_4,Bags_Women
274023,5,3_8,Electronics_Personal Appliances
272822,5,5_10,Books_Non-Fiction
272518,4,5_12,Books_Academic
270258,2,5_6,Books_DIY
271492,1,6_10,Home and kitchen_Kitchen
273551,1,5_11,Books_Children
267053,2,3_10,Electronics_Audio and video
274539,4,3_8,Electronics_Personal Appliances
270493,2,3_4,Electronics_Mobiles
271038,2,5_11,Books_Children
269168,3,5_7,Books_Fiction
269728,2,5_6,Books_DIY
271898,2,6_11,Home and kitchen_Bath
274543,4,5_3,Books_Comics
272487,3,2_4,Footwear_Kids
268964,2,1_1,Clothing_Women
273302,2,5_11,Books_Children
268679,3,4_1,Bags_Mens
272773,2,3_5,Electronics_Computers
272006,2,5_11,Books_Children
271670,5,5_3,Books_Comics
272726,5,2_4,Footwear_Kids
271961,1,3_8,Electronics_Personal Appliances
273781,1,6_10,Home and kitchen_Kitchen
272928,2,3_9,Electronics_Cameras
274229,4,2_3,Footwear_Women
268522,5,5_11,Books_Children
274668,4,2_3,Footwear_Women
268157,1,6_2,Home and kitchen_Furnishing
270951,2,1_1,Clothing_Women
268930,5,2_4,Footwear_Kids
267450,5,3_4,Electronics_Mobiles
266852,1,2_3,Footwear_Women
272724,1,3_8,Electronics_Personal Appliances
274757,2,5_11,Books_Children
268504,1,4_1,Bags_Mens
273131,4,1_1,Clothing_Women
272412,5,6_2,Home and kitchen_Furnishing
267497,3,4_1,Bags_Mens
268229,2,6_11,Home and kitchen_Bath
267980,5,6_12,Home and kitchen_Tools
268343,4,4_4,Bags_Women
270802,3,5_7,Books_Fiction
273027,4,4_4,Bags_Women
273831,1,5_3,Books_Comics
270978,2,1_4,Clothing_Mens
268898,3,1_4,Clothing_Mens
270881,1,5_3,Books_Comics
273595,4,3_9,Electronics_Cameras
268720,5,5_3,Books_Comics
274246,3,2_3,Footwear_Women
274886,2,2_4,Footwear_Kids
274278,3,5_3,Books_Comics
274507,5,1_3,Clothing_Kids
269161,2,2_3,Footwear_Women
274955,2,5_11,Books_Children
271770,2,5_3,Books_Comics
274715,5,5_3,Books_Comics
269393,2,2_4,Footwear_Kids
267107,3,1_4,Clothing_Mens
273760,3,4_4,Bags_Women
269491,1,2_3,Footwear_Women
268159,5,6_10,Home and kitchen_Kitchen
273270,4,3_4,Electronics_Mobiles
268720,2,3_8,Electronics_Personal Appliances
274408,1,6_12,Home and kitchen_Tools
271310,3,1_1,Clothing_Women
269178,3,1_1,Clothing_Women
270820,2,5_6,Books_DIY
272048,5,5_12,Books_Academic
273899,1,1_1,Clothing_Women
268397,1,3_8,Electronics_Personal Appliances
268710,1,5_12,Books_Academic
270807,4,3_5,Electronics_Computers
267759,5,5_7,Books_Fiction
272511,5,3_10,Electronics_Audio and video
268698,1,2_3,Footwear_Women
268289,5,4_4,Bags_Women
269232,1,5_11,Books_Children
271467,3,1_3,Clothing_Kids
273713,3,5_7,Books_Fiction
271893,2,5_10,Books_Non-Fiction
267020,2,5_12,Books_Academic
267329,1,5_6,Books_DIY
267575,5,3_9,Electronics_Cameras
274924,3,3_9,Electronics_Cameras
269449,4,6_12,Home and kitchen_Tools
271414,5,5_7,Books_Fiction
271885,3,5_12,Books_Academic
269677,3,5_10,Books_Non-Fiction
269926,5,1_3,Clothing_Kids
274215,5,1_4,Clothing_Mens
272870,1,3_5,Electronics_Computers
272708,5,3_10,Electronics_Audio and video
268665,3,6_2,Home and kitchen_Furnishing
270051,3,4_1,Bags_Mens
273173,1,1_1,Clothing_Women
269533,5,5_3,Books_Comics
269962,5,6_2,Home and kitchen_Furnishing
267025,3,4_1,Bags_Mens
272420,5,2_1,Footwear_Mens
270821,2,6_11,Home and kitchen_Bath
269279,2,1_1,Clothing_Women
267753,5,2_4,Footwear_Kids
272354,2,6_10,Home and kitchen_Kitchen
269897,2,5_11,Books_Children
272530,4,6_10,Home and kitchen_Kitchen
271797,4,4_4,Bags_Women
267169,5,3_9,Electronics_Cameras
270029,5,4_1,Bags_Mens
271311,1,5_6,Books_DIY
274961,1,1_4,Clothing_Mens
268981,4,1_4,Clothing_Mens
272807,4,6_11,Home and kitchen_Bath
268218,3,2_4,Footwear_Kids
272127,3,6_10,Home and kitchen_Kitchen
272141,5,3_8,Electronics_Personal Appliances
272999,4,3_4,Electronics_Mobiles
271080,2,2_3,Footwear_Women
271547,5,1_3,Clothing_Kids
269066,4,1_4,Clothing_Mens
275154,2,3_5,Electronics_Computers
273847,2,4_1,Bags_Mens
267297,3,1_4,Clothing_Mens
268651,2,4_4,Bags_Women
272649,3,5_10,Books_Non-Fiction
267889,1,3_4,Electronics_Mobiles
267220,4,3_4,Electronics_Mobiles
268387,4,1_3,Clothing_Kids
273112,5,6_11,Home and kitchen_Bath
266937,1,5_12,Books_Academic
268486,2,6_10,Home and kitchen_Kitchen
270206,4,6_10,Home and kitchen_Kitchen
272306,4,2_4,Footwear_Kids
269495,5,4_1,Bags_Mens
270930,2,5_6,Books_DIY
270171,1,2_1,Footwear_Mens
272882,4,3_8,Electronics_Personal Appliances
266806,5,5_10,Books_Non-Fiction
272387,5,4_1,Bags_Mens
270327,3,5_10,Books_Non-Fiction
268674,3,2_3,Footwear_Women
271426,5,5_12,Books_Academic
274255,3,6_10,Home and kitchen_Kitchen
273707,1,1_1,Clothing_Women
269483,1,1_1,Clothing_Women
267643,5,4_4,Bags_Women
273156,2,2_3,Footwear_Women
270971,3,2_4,Footwear_Kids
274461,3,5_7,Books_Fiction
268366,5,6_11,Home and kitchen_Bath
275172,3,5_6,Books_DIY
271833,4,2_1,Footwear_Mens
272171,1,6_10,Home and kitchen_Kitchen
269772,2,2_1,Footwear_Mens
273342,1,3_10,Electronics_Audio and video
269481,5,4_4,Bags_Women
269320,3,5_6,Books_DIY
266785,5,5_11,Books_Children
268615,5,5_3,Books_Comics
273103,4,6_10,Home and kitchen_Kitchen
269629,5,1_4,Clothing_Mens
268097,2,5_10,Books_Non-Fiction
271581,1,6_10,Home and kitchen_Kitchen
268661,5,6_10,Home and kitchen_Kitchen
271139,3,1_1,Clothing_Women
271760,1,5_12,Books_Academic
271866,3,6_2,Home and kitchen_Furnishing
273233,4,6_10,Home and kitchen_Kitchen
272305,4,3_9,Electronics_Cameras
274533,4,6_10,Home and kitchen_Kitchen
272094,3,3_10,Electronics_Audio and video
268632,4,4_4,Bags_Women
273397,5,5_6,Books_DIY
271312,4,5_12,Books_Academic
274058,5,3_8,Electronics_Personal Appliances
270213,1,3_4,Electronics_Mobiles
271331,4,5_7,Books_Fiction
268027,2,1_4,Clothing_Mens
272425,5,4_4,Bags_Women
268424,1,3_10,Electronics_Audio and video
273358,4,3_4,Electronics_Mobiles
268701,5,1_1,Clothing_Women
272177,2,1_3,Clothing_Kids
269001,2,5_7,Books_Fiction
270039,4,3_10,Electronics_Audio and video
274318,3,3_5,Electronics_Computers
273829,3,3_9,Electronics_Cameras
274237,5,5_7,Books_Fiction
271348,4,5_3,Books_Comics
274492,3,5_6,Books_DIY
269053,5,3_8,Electronics_Personal Appliances
267432,5,3_4,Electronics_Mobiles
266904,2,4_4,Bags_Women
268286,1,3_8,Electronics_Personal Appliances
274260,2,1_1,Clothing_Women
270562,4,6_10,Home and kitchen_Kitchen
270240,5,1_1,Clothing_Women
266794,4,1_3,Clothing_Kids
274279,1,3_8,Electronics_Personal Appliances
274107,1,5_10,Books_Non-Fiction
269723,3,5_12,Books_Academic
269541,1,3_4,Electronics_Mobiles
270633,4,2_4,Footwear_Kids
267126,4,2_1,Footwear_Mens
269225,3,1_4,Clothing_Mens
272369,4,2_1,Footwear_Mens
267281,3,3_8,Electronics_Personal Appliances
271098,3,4_1,Bags_Mens
273850,1,1_4,Clothing_Mens
274641,5,5_7,Books_Fiction
271102,2,1_4,Clothing_Mens
267230,5,6_12,Home and kitchen_Tools
270911,2,3_5,Electronics_Computers
275062,3,6_2,Home and kitchen_Furnishing
267783,3,4_4,Bags_Women
274479,2,4_4,Bags_Women
271682,2,6_11,Home and kitchen_Bath
271009,1,6_11,Home and kitchen_Bath
273527,5,5_10,Books_Non-Fiction
274817,3,6_10,Home and kitchen_Kitchen
270229,2,2_1,Footwear_Mens
274022,1,5_11,Books_Children
273918,2,3_8,Electronics_Personal Appliances
268014,3,6_11,Home and kitchen_Bath
267282,2,5_11,Books_Children
274804,5,5_6,Books_DIY
271927,5,2_3,Footwear_Women
271544,5,5_10,Books_Non-Fiction
272471,1,5_6,Books_DIY
273414,3,3_9,Electronics_Cameras
269726,1,1_1,Clothing_Women
274199,2,5_10,Books_Non-Fiction
275092,4,1_4,Clothing_Mens
274122,1,2_1,Footwear_Mens
269862,2,2_3,Footwear_Women
271213,2,5_12,Books_Academic
271512,2,3_5,Electronics_Computers
274493,3,1_3,Clothing_Kids
266883,3,5_6,Books_DIY
270123,1,5_12,Books_Academic
273662,5,4_4,Bags_Women
271187,4,5_6,Books_DIY
268920,5,5_7,Books_Fiction
267714,1,5_12,Books_Academic
274952,3,2_3,Footwear_Women
273544,5,1_4,Clothing_Mens
271447,4,3_8,Electronics_Personal Appliances
267251,2,3_10,Electronics_Audio and video
270743,4,3_5,Electronics_Computers
269236,3,3_10,Electronics_Audio and video
270326,5,3_8,Electronics_Personal Appliances
272327,1,6_11,Home and kitchen_Bath
268807,1,2_1,Footwear_Mens
266822,5,4_1,Bags_Mens
273181,2,5_3,Books_Comics
270857,4,5_12,Books_Academic
267279,4,1_3,Clothing_Kids
272387,4,6_11,Home and kitchen_Bath
272352,4,6_2,Home and kitchen_Furnishing
267356,1,5_12,Books_Academic
274468,1,5_3,Books_Comics
268922,5,3_8,Electronics_Personal Appliances
268938,3,3_10,Electronics_Audio and video
274099,3,5_7,Books_Fiction
274325,4,5_10,Books_Non-Fiction
270585,1,5_7,Books_Fiction
269190,2,2_3,Footwear_Women
271764,4,5_11,Books_Children
268773,1,5_7,Books_Fiction
271059,1,6_10,Home and kitchen_Kitchen
272059,2,1_4,Clothing_Mens
270540,3,2_1,Footwear_Mens
272228,5,1_4,Clothing_Mens
270912,3,5_7,Books_Fiction
271993,1,5_7,Books_Fiction
273094,3,4_1,Bags_Mens
267669,3,5_11,Books_Children
268131,4,4_1,Bags_Mens
273330,1,2_1,Footwear_Mens
274269,1,3_4,Electronics_Mobiles
267425,5,6_2,Home and kitchen_Furnishing
274192,4,4_1,Bags_Mens
272517,4,1_4,Clothing_Mens
270272,2,3_8,Electronics_Personal Appliances
272739,3,5_10,Books_Non-Fiction
270714,2,3_8,Electronics_Personal Appliances
271092,4,3_8,Electronics_Personal Appliances
270356,5,6_2,Home and kitchen_Furnishing
275208,3,6_11,Home and kitchen_Bath
274507,5,5_11,Books_Children
267662,4,3_9,Electronics_Cameras
270396,1,2_3,Footwear_Women
273103,5,3_4,Electronics_Mobiles
270262,1,5_7,Books_Fiction
268044,2,1_3,Clothing_Kids
270831,5,5_7,Books_Fiction
272528,2,6_10,Home and kitchen_Kitchen
268977,4,2_4,Footwear_Kids
273716,2,1_3,Clothing_Kids
274716,1,6_2,Home and kitchen_Furnishing
269683,1,3_5,Electronics_Computers
274358,4,6_10,Home and kitchen_Kitchen
271808,2,6_10,Home and kitchen_Kitchen
271492,3,6_2,Home and kitchen_Furnishing
267814,4,4_1,Bags_Mens
270051,3,3_4,Electronics_Mobiles
274802,4,5_10,Books_Non-Fiction
273625,1,5_3,Books_Comics
269088,3,3_4,Electronics_Mobiles
273346,2,2_4,Footwear_Kids
272720,2,1_3,Clothing_Kids
274147,5,2_1,Footwear_Mens
271375,2,3_9,Electronics_Cameras
269953,5,5_3,Books_Comics
274956,2,5_10,Books_Non-Fiction
269677,3,2_3,Footwear_Women
269228,1,6_12,Home and kitchen_Tools
272639,2,5_7,Books_Fiction
266972,2,3_9,Electronics_Cameras
271593,1,3_10,Electronics_Audio and video
271911,1,5_10,Books_Non-Fiction
273446,1,5_7,Books_Fiction
271274,4,6_2,Home and kitchen_Furnishing
270716,4,5_7,Books_Fiction
273679,2,5_11,Books_Children
272973,2,5_10,Books_Non-Fiction
270924,1,6_12,Home and kitchen_Tools
268284,1,5_10,Books_Non-Fiction
274247,1,1_4,Clothing_Mens
270053,1,6_12,Home and kitchen_Tools
266945,4,2_4,Footwear_Kids
273181,3,5_11,Books_Children
271972,3,5_3,Books_Comics
273764,3,6_2,Home and kitchen_Furnishing
271108,3,3_4,Electronics_Mobiles
271589,2,3_10,Electronics_Audio and video
271499,1,6_10,Home and kitchen_Kitchen
267825,1,1_4,Clothing_Mens
266852,2,6_2,Home and kitchen_Furnishing
271838,3,3_9,Electronics_Cameras
274833,1,6_12,Home and kitchen_Tools
268078,2,5_7,Books_Fiction
271188,1,4_4,Bags_Women
271813,4,5_6,Books_DIY
272514,1,5_11,Books_Children
267697,3,3_8,Electronics_Personal Appliances
270457,3,2_3,Footwear_Women
274925,4,3_10,Electronics_Audio and video
271144,4,3_8,Electronics_Personal Appliances
267840,2,4_4,Bags_Women
270985,1,3_9,Electronics_Cameras
271769,2,2_1,Footwear_Mens
269767,4,4_4,Bags_Women
271047,3,1_1,Clothing_Women
271959,2,1_1,Clothing_Women
267783,3,3_5,Electronics_Computers
271703,5,2_4,Footwear_Kids
270257,5,5_11,Books_Children
274923,4,2_3,Footwear_Women
267537,3,1_3,Clothing_Kids
268884,2,5_6,Books_DIY
268464,3,1_3,Clothing_Kids
273849,5,2_1,Footwear_Mens
267486,2,4_4,Bags_Women
273308,1,2_4,Footwear_Kids
267163,3,5_12,Books_Academic
272649,2,5_7,Books_Fiction
273162,5,6_12,Home and kitchen_Tools
268430,1,3_9,Electronics_Cameras
270459,4,1_4,Clothing_Mens
270181,4,6_2,Home and kitchen_Furnishing
271337,1,5_7,Books_Fiction
269376,3,5_12,Books_Academic
267466,2,3_10,Electronics_Audio and video
273728,2,3_9,Electronics_Cameras
273112,3,6_11,Home and kitchen_Bath
269147,1,1_3,Clothing_Kids
270281,2,1_3,Clothing_Kids
266817,3,3_8,Electronics_Personal Appliances
271381,4,5_11,Books_Children
271168,2,6_10,Home and kitchen_Kitchen
268634,3,1_3,Clothing_Kids
266821,2,1_3,Clothing_Kids
270560,3,2_4,Footwear_Kids
275250,3,2_1,Footwear_Mens
272773,3,3_5,Electronics_Computers
271452,1,5_6,Books_DIY
267752,4,1_4,Clothing_Mens
273648,3,6_12,Home and kitchen_Tools
273924,3,5_11,Books_Children
274058,1,5_10,Books_Non-Fiction
268369,2,2_4,Footwear_Kids
269999,3,2_4,Footwear_Kids
267157,1,5_10,Books_Non-Fiction
271293,4,5_10,Books_Non-Fiction
269911,4,1_3,Clothing_Kids
274902,1,6_12,Home and kitchen_Tools
268592,3,6_10,Home and kitchen_Kitchen
274461,2,5_3,Books_Comics
273900,5,5_7,Books_Fiction
272017,3,3_10,Electronics_Audio and video
271969,4,2_4,Footwear_Kids
273395,2,1_4,Clothing_Mens
274757,5,6_10,Home and kitchen_Kitchen
272331,1,2_3,Footwear_Women
271004,5,3_4,Electronics_Mobiles
269805,2,2_1,Footwear_Mens
273631,4,1_4,Clothing_Mens
267169,5,5_10,Books_Non-Fiction
271275,3,1_4,Clothing_Mens
272336,3,4_1,Bags_Mens
267361,1,3_8,Electronics_Personal Appliances
268363,2,6_12,Home and kitchen_Tools
271975,2,3_4,Electronics_Mobiles
272174,5,2_3,Footwear_Women
272306,5,2_3,Footwear_Women
273510,2,3_9,Electronics_Cameras
269079,1,3_9,Electronics_Cameras
269968,2,3_5,Electronics_Computers
274786,5,6_2,Home and kitchen_Furnishing
269124,2,4_4,Bags_Women
268512,3,5_10,Books_Non-Fiction
274756,1,5_12,Books_Academic
273505,2,1_1,Clothing_Women
267551,2,1_3,Clothing_Kids
267538,1,6_10,Home and kitchen_Kitchen
273213,1,5_6,Books_DIY
269691,4,6_2,Home and kitchen_Furnishing
267915,4,5_3,Books_Comics
273160,3,1_3,Clothing_Kids
267747,5,5_10,Books_Non-Fiction
275150,5,2_4,Footwear_Kids
271131,1,5_7,Books_Fiction
274060,5,3_5,Electronics_Computers
271292,4,2_1,Footwear_Mens
269297,2,3_8,Electronics_Personal Appliances
267782,1,3_5,Electronics_Computers
272801,3,6_2,Home and kitchen_Furnishing
269591,4,5_12,Books_Academic
274984,2,2_1,Footwear_Mens
274331,4,1_4,Clothing_Mens
274900,3,3_5,Electronics_Computers
273804,5,3_8,Electronics_Personal Appliances
268436,4,2_1,Footwear_Mens
270229,3,5_11,Books_Children
269520,5,5_12,Books_Academic
268644,1,6_12,Home and kitchen_Tools
273703,5,5_7,Books_Fiction
272404,1,2_3,Footwear_Women
269225,4,3_9,Electronics_Cameras
270884,5,5_7,Books_Fiction
273167,3,6_11,Home and kitchen_Bath
268826,4,6_11,Home and kitchen_Bath
267892,4,5_10,Books_Non-Fiction
269118,1,3_10,Electronics_Audio and video
274459,5,3_9,Electronics_Cameras
273399,3,2_3,Footwear_Women
268657,2,5_3,Books_Comics
267907,5,6_11,Home and kitchen_Bath
272721,2,2_1,Footwear_Mens
271729,3,5_3,Books_Comics
271598,1,5_11,Books_Children
270096,4,5_11,Books_Children
270861,5,3_5,Electronics_Computers
270703,1,5_3,Books_Comics
266885,2,1_4,Clothing_Mens
270653,3,1_3,Clothing_Kids
267667,2,5_10,Books_Non-Fiction
273192,5,4_4,Bags_Women
269891,2,5_3,Books_Comics
274923,5,6_11,Home and kitchen_Bath
270623,4,6_2,Home and kitchen_Furnishing
272907,5,3_4,Electronics_Mobiles
272373,5,6_12,Home and kitchen_Tools
272337,2,5_11,Books_Children
267199,4,5_7,Books_Fiction
272080,5,1_3,Clothing_Kids
267745,3,3_8,Electronics_Personal Appliances
273217,5,4_1,Bags_Mens
268150,4,3_8,Electronics_Personal Appliances
272784,5,5_10,Books_Non-Fiction
274270,1,5_11,Books_Children
274512,1,6_10,Home and kitchen_Kitchen
268335,1,5_7,Books_Fiction
274641,5,6_11,Home and kitchen_Bath
270367,4,5_6,Books_DIY
269253,4,2_1,Footwear_Mens
270511,3,5_7,Books_Fiction
269140,3,6_10,Home and kitchen_Kitchen
275123,2,5_11,Books_Children
267499,1,1_4,Clothing_Mens
274217,4,3_9,Electronics_Cameras
273237,5,5_12,Books_Academic
272679,2,1_3,Clothing_Kids
270584,1,2_3,Footwear_Women
273319,4,5_11,Books_Children
269106,3,2_3,Footwear_Women
275214,2,6_11,Home and kitchen_Bath
273662,2,1_1,Clothing_Women
269950,5,1_1,Clothing_Women
269352,3,5_7,Books_Fiction
270123,3,4_1,Bags_Mens
272223,5,6_12,Home and kitchen_Tools
273234,3,2_4,Footwear_Kids
274270,2,5_10,Books_Non-Fiction
271051,4,6_11,Home and kitchen_Bath
270763,2,5_11,Books_Children
270432,4,5_11,Books_Children
269559,5,3_4,Electronics_Mobiles
268807,4,5_11,Books_Children
273217,1,6_2,Home and kitchen_Furnishing
267771,5,3_4,Electronics_Mobiles
273248,2,6_11,Home and kitchen_Bath
269747,1,3_4,Electronics_Mobiles
272424,4,6_2,Home and kitchen_Furnishing
269802,3,3_8,Electronics_Personal Appliances
270553,1,5_11,Books_Children
271527,1,3_4,Electronics_Mobiles
267826,5,2_4,Footwear_Kids
274018,3,5_7,Books_Fiction
268043,2,5_6,Books_DIY
269239,2,3_9,Electronics_Cameras
268598,2,6_10,Home and kitchen_Kitchen
271766,2,5_6,Books_DIY
271658,3,6_2,Home and kitchen_Furnishing
271498,4,5_11,Books_Children
