,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,quantity,rate,total_amt,store_type,prod_cat,prod_subcat,dob,gender,city_code
13366,96494578071,275066,2012-10-05,12,6,3,702,2327.13,e-Shop,Home and kitchen,Tools,1985-09-16,M,4.0
13367,9169575642,269085,2012-09-05,12,5,3,380,1259.7,e-Shop,Books,Academic,1984-02-03,M,8.0
13368,6151874489,271113,2012-09-05,10,5,5,1302,7193.55,Flagship store,Books,Non-Fiction,1989-03-11,M,6.0
13369,4578905865,274603,2012-09-05,12,6,5,525,2900.625,Flagship store,Home and kitchen,Tools,1984-02-11,M,7.0
13370,18809274142,270293,2012-09-05,4,1,1,491,542.555,TeleShop,Clothing,Mens,1983-07-22,M,4.0
13371,55608840662,274966,2012-09-05,4,4,5,998,5513.95,Flagship store,Bags,Women,1990-05-12,M,8.0
13372,2550185020,271601,2012-09-05,4,2,3,1196,3964.74,e-Shop,Footwear,Kids,1981-07-20,M,5.0
13373,32232701316,270535,2012-09-05,12,6,3,570,1889.55,e-Shop,Home and kitchen,Tools,1988-12-13,F,7.0
13374,21297411785,270484,2012-09-05,3,2,1,682,753.61,Flagship store,Footwear,Women,1992-10-14,F,1.0
13375,79064918927,267658,2012-09-05,9,3,3,252,835.38,MBR,Electronics,Cameras,1971-11-07,F,5.0
13376,98104460960,269956,2012-09-05,6,5,5,380,2099.5,e-Shop,Books,DIY,1991-12-23,M,10.0
13377,71479101845,273325,2012-09-05,1,2,1,1070,1182.35,MBR,Footwear,Mens,1985-05-01,M,4.0
13378,74861989907,274671,2012-09-05,4,2,1,1093,1207.765,TeleShop,Footwear,Kids,1989-05-20,F,9.0
13379,95453236565,268356,2012-09-05,1,2,2,818,1807.78,e-Shop,Footwear,Mens,1978-09-07,M,10.0
13380,94947076836,269175,2012-09-05,10,6,2,715,1580.15,e-Shop,Home and kitchen,Kitchen,1977-05-06,F,2.0
13381,78171531263,271614,2012-09-05,4,2,2,1275,2817.75,MBR,Footwear,Kids,1989-06-23,M,9.0
13382,79955170058,269940,2012-09-05,10,6,5,964,5326.1,e-Shop,Home and kitchen,Kitchen,1983-02-14,F,3.0
13383,75039992579,266814,2012-09-05,12,6,3,348,1153.62,e-Shop,Home and kitchen,Tools,1982-10-18,F,9.0
13384,69213564404,268765,2012-09-05,10,3,4,1278,5648.76,e-Shop,Electronics,Audio and video,1987-02-06,M,8.0
13385,87391899640,272339,2012-09-05,7,5,3,977,3238.755,Flagship store,Books,Fiction,1977-04-11,F,1.0
13386,45109046242,270093,2012-08-05,3,2,2,617,1363.57,e-Shop,Footwear,Women,1988-01-20,F,7.0
13387,3689804153,270484,2012-08-05,8,3,2,760,1679.6,Flagship store,Electronics,Personal Appliances,1992-10-14,F,1.0
13388,45861554604,270386,2012-08-05,9,3,-1,-868,-959.14,MBR,Electronics,Cameras,1992-11-02,M,2.0
13389,42273617870,272479,2012-08-05,2,6,4,1309,5785.78,Flagship store,Home and kitchen,Furnishing,1974-12-12,F,3.0
13390,47031478016,268901,2012-08-05,4,4,3,823,2728.245,e-Shop,Bags,Women,1974-05-12,M,9.0
13391,19234887437,270290,2012-08-05,12,6,2,1385,3060.85,e-Shop,Home and kitchen,Tools,1977-10-06,F,10.0
13392,48405072417,273485,2012-08-05,9,3,1,493,544.765,Flagship store,Electronics,Cameras,1980-12-09,M,9.0
13393,60488411526,268558,2012-08-05,8,3,4,385,1701.7,Flagship store,Electronics,Personal Appliances,1972-11-02,F,4.0
13394,39187532696,268290,2012-08-05,6,5,2,629,1390.09,e-Shop,Books,DIY,1970-04-29,M,7.0
13395,4526631155,274521,2012-08-05,6,5,4,370,1635.4,e-Shop,Books,DIY,1980-05-16,M,8.0
13396,3748265983,274295,2012-08-05,12,6,3,1448,4800.12,MBR,Home and kitchen,Tools,1971-07-25,F,1.0
13397,21459715581,269965,2012-08-05,11,5,3,377,1249.755,TeleShop,Books,Children,1977-08-09,M,3.0
13398,1177826790,273516,2012-08-05,10,5,5,1251,6911.775,MBR,Books,Non-Fiction,1990-08-21,F,2.0
13399,39926598925,274833,2012-08-05,4,2,1,666,735.93,TeleShop,Footwear,Kids,1978-06-09,M,8.0
13400,49654062912,272741,2012-08-05,6,5,3,694,2300.61,TeleShop,Books,DIY,1973-11-09,F,7.0
13401,84692214766,267806,2012-08-05,1,4,4,1498,6621.16,Flagship store,Bags,Mens,1981-02-07,F,2.0
13402,72773890142,268660,2012-08-05,5,3,5,1043,5762.575,e-Shop,Electronics,Computers,1983-08-11,F,2.0
13403,91719081350,267117,2012-08-05,1,2,5,1232,6806.8,MBR,Footwear,Mens,1978-01-21,F,7.0
13404,94347435336,267058,2012-08-05,1,4,5,568,3138.2,MBR,Bags,Mens,1992-02-06,F,10.0
13405,77461976216,274786,2012-08-05,4,2,5,1086,6000.15,e-Shop,Footwear,Kids,1991-05-19,F,3.0
13406,68658514751,267248,2012-08-05,9,3,2,277,612.17,Flagship store,Electronics,Cameras,1986-09-29,M,5.0
13407,84028407922,270544,2012-08-05,4,4,4,824,3642.08,Flagship store,Bags,Women,1979-05-24,M,6.0
13408,85226299454,267771,2012-08-05,10,3,4,736,3253.12,e-Shop,Electronics,Audio and video,1983-06-04,F,7.0
13409,94944235196,273829,2012-08-05,10,6,1,600,663.0,Flagship store,Home and kitchen,Kitchen,1983-05-26,M,4.0
13410,83272135212,269483,2012-08-05,3,2,2,130,287.3,MBR,Footwear,Women,1986-10-03,M,2.0
13411,70460239044,271768,2012-08-05,11,5,4,905,4000.1,Flagship store,Books,Children,1991-04-23,M,7.0
13412,90759569714,271924,2012-08-05,3,2,2,647,1429.87,e-Shop,Footwear,Women,1970-10-03,M,5.0
13413,69079606871,268395,2012-08-05,1,2,3,220,729.3,e-Shop,Footwear,Mens,1983-06-02,M,10.0
13414,30402359089,270541,2012-07-05,3,2,1,795,878.475,TeleShop,Footwear,Women,1974-12-11,M,4.0
13415,24204896486,267508,2012-07-05,12,6,3,434,1438.71,e-Shop,Home and kitchen,Tools,1985-01-19,M,2.0
13416,22412794100,273450,2012-07-05,12,6,1,1389,1534.845,TeleShop,Home and kitchen,Tools,1983-02-23,F,9.0
13417,26751966025,274427,2012-07-05,1,1,2,761,1681.81,Flagship store,Clothing,Women,1984-05-08,F,2.0
13418,40002877944,274008,2012-07-05,12,5,2,1070,2364.7,e-Shop,Books,Academic,1971-05-11,M,6.0
13419,24088543226,272055,2012-07-05,10,6,2,1310,2895.1,e-Shop,Home and kitchen,Kitchen,1972-02-15,M,4.0
13420,9110161727,269480,2012-07-05,11,6,5,1203,6646.575,e-Shop,Home and kitchen,Bath,1982-03-26,F,8.0
13421,10050013657,268886,2012-07-05,11,6,5,85,469.625,Flagship store,Home and kitchen,Bath,1992-08-03,M,1.0
13422,27307867365,274370,2012-07-05,9,3,4,1397,6174.74,e-Shop,Electronics,Cameras,1981-01-28,M,2.0
13423,34439878499,274590,2012-07-05,10,6,5,188,1038.7,TeleShop,Home and kitchen,Kitchen,1977-04-13,F,2.0
13424,27965319341,273215,2012-07-05,4,1,3,1232,4084.08,e-Shop,Clothing,Mens,1975-04-07,M,4.0
13425,49064259301,274551,2012-07-05,4,2,4,1293,5715.06,Flagship store,Footwear,Kids,1971-05-06,M,3.0
13426,46724350068,271225,2012-07-05,12,6,5,141,779.025,e-Shop,Home and kitchen,Tools,1989-01-23,M,4.0
13427,29103968287,267538,2012-07-05,9,3,2,153,338.13,TeleShop,Electronics,Cameras,1979-11-03,M,4.0
13428,54037981023,274593,2012-07-05,10,3,5,1276,7049.9,e-Shop,Electronics,Audio and video,1970-01-26,M,10.0
13429,28025714196,273850,2012-07-05,9,3,1,813,898.365,MBR,Electronics,Cameras,1977-04-03,M,5.0
13430,71335886700,269005,2012-07-05,2,6,1,784,866.32,TeleShop,Home and kitchen,Furnishing,1977-12-16,M,7.0
13431,97154058349,269884,2012-07-05,3,1,-5,-1162,-6420.05,TeleShop,Clothing,Kids,1989-10-12,F,7.0
13432,78580512711,267072,2012-07-05,10,6,1,881,973.505,Flagship store,Home and kitchen,Kitchen,1985-06-12,M,8.0
13433,82489678825,269362,2012-07-05,4,1,4,634,2802.28,MBR,Clothing,Mens,1984-08-18,M,1.0
13434,95071975814,273080,2012-07-05,8,3,1,777,858.585,Flagship store,Electronics,Personal Appliances,1983-02-16,F,7.0
13435,77601934444,272144,2012-07-05,5,3,5,1202,6641.05,e-Shop,Electronics,Computers,1984-01-21,M,8.0
13436,94290593121,272653,2012-07-05,2,6,1,396,437.58,Flagship store,Home and kitchen,Furnishing,1978-12-05,F,9.0
13437,76568032808,269300,2012-07-05,7,5,4,1232,5445.44,TeleShop,Books,Fiction,1991-06-21,M,7.0
13438,98979750666,266920,2012-07-05,11,6,4,497,2196.74,Flagship store,Home and kitchen,Bath,1979-05-13,F,1.0
13439,69484771859,270225,2012-07-05,2,6,4,206,910.52,e-Shop,Home and kitchen,Furnishing,1982-03-16,F,7.0
13440,65328000122,271375,2012-07-05,10,6,2,838,1851.98,e-Shop,Home and kitchen,Kitchen,1975-10-04,M,10.0
13441,69012999167,273313,2012-07-05,4,3,1,1001,1106.105,TeleShop,Electronics,Mobiles,1977-01-04,M,10.0
13442,71599841046,266864,2012-07-05,1,2,5,595,3287.375,e-Shop,Footwear,Mens,1991-05-08,F,3.0
13443,86279256236,269015,2012-07-05,10,6,-3,-173,-573.495,e-Shop,Home and kitchen,Kitchen,1991-07-15,F,6.0
13444,72648730581,269057,2012-07-05,5,3,4,615,2718.3,TeleShop,Electronics,Computers,1987-04-29,M,5.0
13445,8598284120,268628,2012-06-05,4,2,5,615,3397.875,e-Shop,Footwear,Kids,1983-03-13,F,7.0
13446,39614099257,270543,2012-06-05,3,2,5,358,1977.95,Flagship store,Footwear,Women,1981-04-13,F,5.0
13447,21800396193,272207,2012-06-05,1,2,1,604,667.42,MBR,Footwear,Mens,1984-10-12,F,1.0
13448,5374669897,267326,2012-06-05,11,6,5,1468,8110.7,Flagship store,Home and kitchen,Bath,1987-05-13,M,8.0
13449,20009614379,269805,2012-06-05,3,1,1,306,338.13,Flagship store,Clothing,Kids,1972-07-04,F,6.0
13450,12270346585,273896,2012-06-05,3,1,1,871,962.455,e-Shop,Clothing,Kids,1975-09-24,M,6.0
13451,11593079001,267424,2012-06-05,7,5,1,1043,1152.515,Flagship store,Books,Fiction,1970-09-22,M,7.0
13452,51553443902,269297,2012-06-05,4,3,1,367,405.535,e-Shop,Electronics,Mobiles,1972-03-06,M,6.0
13453,32872574531,267182,2012-06-05,12,6,2,351,775.71,e-Shop,Home and kitchen,Tools,1989-10-18,M,1.0
13454,13561585272,272766,2012-06-05,2,6,1,1000,1105.0,e-Shop,Home and kitchen,Furnishing,1982-03-29,M,1.0
13455,49474470625,270561,2012-06-05,10,3,3,674,2234.31,e-Shop,Electronics,Audio and video,1982-02-03,F,10.0
13456,44181889324,266827,2012-06-05,11,6,2,986,2179.06,e-Shop,Home and kitchen,Bath,1977-11-04,F,7.0
13457,90795651163,272915,2012-06-05,12,6,3,713,2363.595,e-Shop,Home and kitchen,Tools,1976-01-12,F,7.0
13458,66417417631,270657,2012-06-05,3,1,-1,-308,-340.34,e-Shop,Clothing,Kids,1979-10-12,F,8.0
13459,74513865735,274138,2012-06-05,10,3,2,357,788.97,MBR,Electronics,Audio and video,1973-11-15,M,8.0
13460,86774049118,267895,2012-06-05,10,6,2,432,954.72,MBR,Home and kitchen,Kitchen,1972-10-25,F,10.0
13461,82653956362,269235,2012-06-05,10,6,1,661,730.405,e-Shop,Home and kitchen,Kitchen,1970-10-22,F,4.0
13462,96115008851,271018,2012-06-05,6,5,4,1104,4879.68,Flagship store,Books,DIY,1976-04-03,M,6.0
13463,78360630562,269841,2012-06-05,10,5,3,846,2804.49,MBR,Books,Non-Fiction,1980-01-16,F,3.0
13464,87909554781,268301,2012-06-05,10,3,3,620,2055.3,Flagship store,Electronics,Audio and video,1971-06-05,F,1.0
13465,53037239816,270850,2012-05-05,4,3,2,340,751.4,e-Shop,Electronics,Mobiles,1984-05-05,M,4.0
13466,4544921967,268597,2012-05-05,12,5,1,1427,1576.835,TeleShop,Books,Academic,1986-05-01,F,10.0
13467,33846353056,275090,2012-05-05,4,1,5,681,3762.525,TeleShop,Clothing,Mens,1990-11-22,F,4.0
13468,55049742964,272336,2012-05-05,6,5,2,1270,2806.7,MBR,Books,DIY,1982-07-19,F,1.0
13469,38374642212,267683,2012-05-05,1,1,-4,-169,-746.98,e-Shop,Clothing,Women,1985-02-26,M,10.0
13470,31645886258,272438,2012-05-05,12,5,3,592,1962.48,Flagship store,Books,Academic,1972-12-16,M,9.0
13471,11873512081,267528,2012-05-05,11,6,4,1423,6289.66,MBR,Home and kitchen,Bath,1985-09-14,F,2.0
13472,12073957250,274881,2012-05-05,12,5,5,406,2243.15,Flagship store,Books,Academic,1977-04-27,M,1.0
13473,95214378217,270583,2012-05-05,10,3,4,1394,6161.48,e-Shop,Electronics,Audio and video,1984-02-22,F,10.0
13474,68843271481,269441,2012-05-05,2,6,5,405,2237.625,TeleShop,Home and kitchen,Furnishing,1978-12-06,M,2.0
13475,78258383699,272951,2012-05-05,11,6,-3,-914,-3029.91,Flagship store,Home and kitchen,Bath,1979-06-07,M,5.0
13476,95893265656,274509,2012-05-05,7,5,5,196,1082.9,e-Shop,Books,Fiction,1971-12-26,F,10.0
13477,77330480294,274534,2012-05-05,1,1,-3,-1285,-4259.775,e-Shop,Clothing,Women,1987-04-14,F,7.0
13478,71226432961,273606,2012-05-05,4,1,4,467,2064.14,e-Shop,Clothing,Mens,1972-06-13,F,10.0
13479,70555987621,275249,2012-05-05,9,3,1,774,855.27,e-Shop,Electronics,Cameras,1982-07-20,M,2.0
13480,77916821880,266960,2012-05-05,4,3,4,365,1613.3,TeleShop,Electronics,Mobiles,1982-06-05,F,1.0
13481,61459538667,273536,2012-04-05,8,3,1,556,614.38,TeleShop,Electronics,Personal Appliances,1988-12-25,M,3.0
13482,17363827295,271457,2012-04-05,10,3,5,1074,5933.85,e-Shop,Electronics,Audio and video,1980-05-07,M,8.0
13483,16090429609,271816,2012-04-05,4,3,2,898,1984.58,TeleShop,Electronics,Mobiles,1986-09-24,M,6.0
13484,18267960473,270443,2012-04-05,10,3,1,1399,1545.895,TeleShop,Electronics,Audio and video,1978-02-15,F,5.0
13485,54375738843,270852,2012-04-05,1,2,3,1251,4147.065,TeleShop,Footwear,Mens,1989-04-17,F,3.0
13486,55039944588,273840,2012-04-05,10,6,1,1300,1436.5,MBR,Home and kitchen,Kitchen,1970-07-01,M,3.0
13487,23718339061,270188,2012-04-05,1,4,3,1273,4219.995,e-Shop,Bags,Mens,1983-03-29,M,2.0
13488,58912077171,273555,2012-04-05,11,5,1,615,679.575,TeleShop,Books,Children,1980-03-17,M,7.0
13489,42609847505,270619,2012-04-05,9,3,2,576,1272.96,e-Shop,Electronics,Cameras,1970-10-16,M,6.0
13490,26988013774,268823,2012-04-05,3,2,3,822,2724.93,e-Shop,Footwear,Women,1985-02-13,M,3.0
13491,27657088159,272017,2012-04-05,3,2,4,990,4375.8,Flagship store,Footwear,Women,1970-09-22,M,8.0
13492,62011028094,273385,2012-04-05,9,3,3,607,2012.205,Flagship store,Electronics,Cameras,1992-01-17,F,9.0
13493,2032058518,266841,2012-04-05,4,4,4,304,1343.68,TeleShop,Bags,Women,1991-03-02,M,1.0
13494,47821685639,268854,2012-04-05,1,2,1,422,466.31,e-Shop,Footwear,Mens,1983-08-17,F,4.0
13495,62028528979,271302,2012-04-05,3,5,-5,-1387,-7663.175,e-Shop,Books,Comics,1987-05-22,M,1.0
13496,61940240426,267955,2012-04-05,10,5,5,1164,6431.1,e-Shop,Books,Non-Fiction,1978-02-28,M,9.0
13497,71841134322,268906,2012-04-05,6,5,-1,-940,-1038.7,MBR,Books,DIY,1975-08-25,M,9.0
13498,84588994340,268714,2012-04-05,3,2,3,1413,4684.095,e-Shop,Footwear,Women,1979-08-20,M,9.0
13499,82546564782,268106,2012-04-05,3,2,3,797,2642.055,TeleShop,Footwear,Women,1988-04-26,F,4.0
13500,89669434473,267053,2012-04-05,11,5,3,374,1239.81,e-Shop,Books,Children,1982-09-20,M,9.0
13501,69121545334,275237,2012-04-05,10,5,-1,-1294,-1429.87,Flagship store,Books,Non-Fiction,1987-03-26,F,5.0
13502,69994723675,275031,2012-04-05,10,5,-2,-1079,-2384.59,Flagship store,Books,Non-Fiction,1977-03-11,M,1.0
13503,92417894916,274863,2012-04-05,4,2,1,673,743.665,e-Shop,Footwear,Kids,1989-05-18,F,5.0
13504,77330480294,274534,2012-04-05,1,1,3,1285,4259.775,e-Shop,Clothing,Women,1987-04-14,F,7.0
13505,87660652341,267224,2012-04-05,8,3,-5,-125,-690.625,e-Shop,Electronics,Personal Appliances,1986-02-03,F,8.0
13506,80864920255,270542,2012-04-05,3,1,3,718,2380.17,TeleShop,Clothing,Kids,1990-03-10,M,6.0
13507,65643626293,271431,2012-04-05,1,2,4,473,2090.66,MBR,Footwear,Mens,1991-01-13,F,8.0
13508,98337096209,271459,2012-04-05,5,3,5,1339,7397.975,TeleShop,Electronics,Computers,1987-11-11,M,8.0
13509,57123810351,267851,2012-03-05,3,2,3,504,1670.76,Flagship store,Footwear,Women,1970-12-13,M,3.0
13510,4940101790,274703,2012-03-05,4,3,4,992,4384.64,e-Shop,Electronics,Mobiles,1978-01-29,M,2.0
13511,36870930708,274000,2012-03-05,9,3,1,489,540.345,TeleShop,Electronics,Cameras,1989-08-22,M,10.0
13512,55418525944,268936,2012-03-05,2,6,-3,-281,-931.515,e-Shop,Home and kitchen,Furnishing,1988-02-26,F,8.0
13513,28798370237,268223,2012-03-05,9,3,4,925,4088.5,Flagship store,Electronics,Cameras,1986-08-01,M,2.0
13514,36102750103,268498,2012-03-05,1,1,1,780,861.9,e-Shop,Clothing,Women,1987-09-25,M,7.0
13515,7530110873,271131,2012-03-05,5,3,2,1081,2389.01,TeleShop,Electronics,Computers,1976-07-02,F,9.0
13516,29740339278,273329,2012-03-05,4,1,2,644,1423.24,MBR,Clothing,Mens,1987-06-25,M,4.0
13517,6539114908,271079,2012-03-05,8,3,3,414,1372.41,TeleShop,Electronics,Personal Appliances,1990-11-27,M,3.0
13518,69055776079,270472,2012-03-05,10,5,1,1290,1425.45,e-Shop,Books,Non-Fiction,1979-02-19,F,7.0
13519,65490179412,271281,2012-03-05,4,4,1,1002,1107.21,TeleShop,Bags,Women,1980-03-18,F,10.0
13520,84815313525,274198,2012-03-05,6,5,-5,-246,-1359.15,e-Shop,Books,DIY,1987-03-15,M,7.0
13521,86241605018,270450,2012-03-05,12,6,1,1013,1119.365,TeleShop,Home and kitchen,Tools,1970-04-24,F,3.0
13522,52050108321,269941,2012-02-05,9,3,4,103,455.26,TeleShop,Electronics,Cameras,1989-10-24,M,3.0
13523,30013801764,269953,2012-02-05,4,4,3,676,2240.94,e-Shop,Bags,Women,1972-03-01,M,8.0
13524,46385401052,273914,2012-02-05,10,6,3,385,1276.275,MBR,Home and kitchen,Kitchen,1978-06-08,M,10.0
13525,26865110418,272461,2012-02-05,9,3,5,496,2740.4,MBR,Electronics,Cameras,1974-12-01,F,1.0
13526,6172393245,268393,2012-02-05,10,5,5,136,751.4,Flagship store,Books,Non-Fiction,1985-02-19,F,10.0
13527,4392451884,273194,2012-02-05,7,5,4,767,3390.14,TeleShop,Books,Fiction,1985-10-11,F,5.0
13528,56513839860,271816,2012-02-05,3,5,5,187,1033.175,MBR,Books,Comics,1986-09-24,M,6.0
13529,34002262063,270347,2012-02-05,1,2,3,504,1670.76,e-Shop,Footwear,Mens,1982-07-27,F,8.0
13530,49624003905,267934,2012-02-05,8,3,1,915,1011.075,e-Shop,Electronics,Personal Appliances,1981-04-03,M,10.0
13531,37594735959,272813,2012-02-05,11,5,4,774,3421.08,e-Shop,Books,Children,1973-09-17,M,7.0
13532,36365087113,267439,2012-02-05,4,4,5,1318,7281.95,TeleShop,Bags,Women,1972-08-27,M,1.0
13533,2221005425,272202,2012-02-05,10,3,-4,-812,-3589.04,e-Shop,Electronics,Audio and video,1988-03-26,M,2.0
13534,94361578401,273645,2012-02-05,1,1,1,140,154.7,e-Shop,Clothing,Women,1970-05-22,F,4.0
13535,96671385353,267547,2012-02-05,1,4,4,90,397.8,e-Shop,Bags,Mens,1987-11-24,M,4.0
13536,95952939896,270547,2012-02-05,4,3,5,510,2817.75,TeleShop,Electronics,Mobiles,1981-07-19,M,5.0
13537,71000427358,269372,2012-02-05,2,6,-4,-761,-3363.62,MBR,Home and kitchen,Furnishing,1980-08-12,M,6.0
13538,91750302357,271729,2012-02-05,2,6,4,964,4260.88,MBR,Home and kitchen,Furnishing,1989-06-14,F,4.0
13539,67959834616,270636,2012-02-05,12,6,4,742,3279.64,MBR,Home and kitchen,Tools,1983-04-05,M,10.0
13540,64687419150,271805,2012-02-05,4,3,2,1284,2837.64,TeleShop,Electronics,Mobiles,1990-02-08,F,4.0
13541,71841134322,268906,2012-02-05,6,5,-1,-940,-1038.7,MBR,Books,DIY,1975-08-25,M,9.0
13542,99343674464,273828,2012-02-05,11,5,2,668,1476.28,Flagship store,Books,Children,1976-09-29,M,3.0
13543,86279256236,269015,2012-02-05,10,6,3,173,573.495,e-Shop,Home and kitchen,Kitchen,1991-07-15,F,6.0
13544,85157914087,273442,2012-02-05,3,2,2,1333,2945.93,e-Shop,Footwear,Women,1970-07-16,M,4.0
13545,78258383699,272951,2012-02-05,11,6,3,914,3029.91,Flagship store,Home and kitchen,Bath,1979-06-07,M,5.0
13546,84589683128,272442,2012-02-05,6,5,1,214,236.47,MBR,Books,DIY,1988-12-27,F,1.0
13547,12093173631,268578,2012-01-05,10,3,5,1064,5878.6,TeleShop,Electronics,Audio and video,1970-12-24,M,7.0
13548,926053828,271302,2012-01-05,12,5,2,255,563.55,e-Shop,Books,Academic,1987-05-22,M,1.0
13549,45861554604,270386,2012-01-05,9,3,1,868,959.14,MBR,Electronics,Cameras,1992-11-02,M,2.0
13550,8251879471,273588,2012-01-05,11,5,3,526,1743.69,TeleShop,Books,Children,1978-06-24,M,5.0
13551,56474634915,272596,2012-01-05,1,1,1,468,517.14,Flagship store,Clothing,Women,1975-12-25,M,5.0
13552,8435560843,273888,2012-01-05,10,6,3,215,712.725,e-Shop,Home and kitchen,Kitchen,1990-08-21,F,1.0
13553,25033642501,272535,2012-01-05,4,2,3,221,732.615,e-Shop,Footwear,Kids,1972-12-12,F,4.0
13554,34131539104,269564,2012-01-05,9,3,3,256,848.64,MBR,Electronics,Cameras,1992-09-10,F,4.0
13555,72498209486,266999,2012-01-05,4,3,3,161,533.715,Flagship store,Electronics,Mobiles,1989-01-13,M,1.0
13556,97154058349,269884,2012-01-05,3,1,5,1162,6420.05,TeleShop,Clothing,Kids,1989-10-12,F,7.0
13557,74509240633,273329,2012-01-05,10,6,1,1034,1142.57,MBR,Home and kitchen,Kitchen,1987-06-25,M,4.0
13558,90653829850,271302,2012-01-05,10,5,3,592,1962.48,MBR,Books,Non-Fiction,1987-05-22,M,1.0
13559,69862876511,272341,2012-01-05,1,2,-3,-1182,-3918.33,e-Shop,Footwear,Mens,1973-09-10,F,9.0
13560,68439247446,274537,2012-01-05,6,5,4,832,3677.44,TeleShop,Books,DIY,1975-02-12,F,1.0
13561,65394407875,267014,2012-01-05,3,5,3,1169,3875.235,MBR,Books,Comics,1978-05-08,M,2.0
13562,18972123740,273371,2012-04-30,3,5,5,381,2105.025,MBR,Books,Comics,1987-11-03,F,8.0
13563,60938752097,270856,2012-04-30,11,5,-1,-1360,-1502.8,TeleShop,Books,Children,1981-10-02,M,7.0
13564,61078961855,269328,2012-04-30,11,6,3,658,2181.27,MBR,Home and kitchen,Bath,1977-09-28,M,7.0
13565,25427045927,269794,2012-04-30,6,5,4,780,3447.6,e-Shop,Books,DIY,1973-03-07,F,10.0
13566,54592658329,271832,2012-04-30,11,5,2,1079,2384.59,e-Shop,Books,Children,1980-02-13,F,9.0
13567,35178442274,269148,2012-04-30,12,6,4,890,3933.8,Flagship store,Home and kitchen,Tools,1978-03-07,M,9.0
13568,45292796758,273740,2012-04-30,10,3,3,871,2887.365,e-Shop,Electronics,Audio and video,1978-02-15,F,5.0
13569,35565045609,269261,2012-04-30,1,4,1,1304,1440.92,TeleShop,Bags,Mens,1971-12-27,F,7.0
13570,37410653457,274979,2012-04-30,9,3,2,1495,3303.95,MBR,Electronics,Cameras,1990-09-27,M,1.0
13571,55527114229,268379,2012-04-30,8,3,5,1027,5674.175,Flagship store,Electronics,Personal Appliances,1980-01-15,M,9.0
13572,25636082444,273684,2012-04-30,1,4,1,1382,1527.11,e-Shop,Bags,Mens,1992-09-11,M,3.0
13573,53655014121,268193,2012-04-30,11,5,2,1135,2508.35,e-Shop,Books,Children,1987-07-18,M,10.0
13574,43073113246,270718,2012-04-30,2,6,1,1167,1289.535,Flagship store,Home and kitchen,Furnishing,1975-02-27,M,5.0
13575,14228301779,273977,2012-04-30,8,3,5,476,2629.9,e-Shop,Electronics,Personal Appliances,1985-07-25,F,7.0
13576,7957444050,270617,2012-04-30,4,2,4,1331,5883.02,TeleShop,Footwear,Kids,1975-04-06,M,5.0
13577,2424232324,274701,2012-04-30,4,4,1,863,953.615,e-Shop,Bags,Women,1977-09-10,M,6.0
13578,69839459984,269119,2012-04-30,4,2,4,359,1586.78,e-Shop,Footwear,Kids,1990-12-09,F,10.0
13579,87175687386,272870,2012-04-30,4,4,1,174,192.27,TeleShop,Bags,Women,1990-08-07,F,5.0
13580,79742708272,271988,2012-04-30,3,2,1,496,548.08,e-Shop,Footwear,Women,1976-04-28,F,2.0
13581,64009165017,272568,2012-04-30,2,6,4,859,3796.78,TeleShop,Home and kitchen,Furnishing,1973-05-17,F,10.0
13582,93875861406,273828,2012-04-30,4,4,3,489,1621.035,TeleShop,Bags,Women,1976-09-29,M,3.0
13583,73857754246,271210,2012-04-30,10,5,1,442,488.41,Flagship store,Books,Non-Fiction,1974-10-04,M,9.0
13584,92433082888,267196,2012-04-30,2,6,1,1207,1333.735,e-Shop,Home and kitchen,Furnishing,1985-12-08,M,6.0
13585,93870827546,271558,2012-04-30,4,2,4,552,2439.84,MBR,Footwear,Kids,1972-01-12,M,6.0
13586,45183867648,270696,2012-04-29,12,6,1,516,570.18,MBR,Home and kitchen,Tools,1984-01-11,F,7.0
13587,49732367482,272765,2012-04-29,6,5,3,669,2217.735,e-Shop,Books,DIY,1992-03-13,M,2.0
13588,24878234347,271351,2012-04-29,2,6,-3,-1451,-4810.065,e-Shop,Home and kitchen,Furnishing,1986-11-09,M,5.0
13589,4312735499,272225,2012-04-29,3,2,5,262,1447.55,Flagship store,Footwear,Women,1988-06-22,F,1.0
